1427,1204,1203,5000
1426,1204,1201,5000
1356,1204,1170,5000
1317,1204,1262,5000
1316,1204,1178,5000
1315,1204,1175,5000
1314,1204,1201,5000
1313,1204,1241,5000
1265,1204,1217,5000
1343,1217,1178,5000
2337,1223,1166,5000
2315,1223,1270,5000
2180,1223,1260,5000
2179,1223,1167,5000
2178,1223,1221,5000
2177,1223,1270,5000
2176,1223,1269,5000
2175,1223,1166,5000
2115,1223,1288,5000
2114,1223,1235,5000
2113,1223,1271,5000
2112,1223,1269,5000
2111,1223,1166,5000
2110,1223,1270,5000
1959,1223,1166,5000
1958,1223,1270,5000
1957,1223,1269,5000
1886,1223,1271,5000
1885,1223,1168,5000
1884,1223,1166,5000
1883,1223,1270,5000
1882,1223,1169,5000
1881,1223,1269,5000
1809,1223,1166,5000
1808,1223,1168,5000
1807,1223,1269,5000
1806,1223,1270,5000
1805,1223,1169,5000
1804,1223,1166,5000
1739,1223,1260,5000
1738,1223,1167,5000
1684,1223,1149,5000
1644,1223,1151,5000
1643,1223,1235,5000
1642,1223,1155,5000
1483,1223,1168,5000
1482,1223,1169,5000
1481,1223,1166,5000
1480,1223,1269,5000
1457,1223,1235,5000
1456,1223,1270,5000
1455,1223,1168,5000
1454,1223,1169,5000
1453,1223,1166,5000
1309,1223,1168,5000
1308,1223,1169,5000
1307,1223,1166,5000
1303,1223,1166,5000
1302,1223,1166,5000
1301,1223,1166,5000
1357,1225,1175,5000
1347,1225,1260,5000
1346,1225,1217,5000
1297,1225,1174,5000
1264,1225,1103,5000
1256,1225,1170,5000
1234,1225,1175,5000
6399,1229,1479,5000
6398,1229,1492,5000
6397,1229,1178,5000
6396,1229,1317,5000
6395,1229,1163,5000
6394,1229,40,5000
6392,1229,1260,5000
6391,1229,1430,5000
6390,1229,1155,5000
6389,1229,1166,5000
6388,1229,1266,5000
6387,1229,1172,5000
6386,1229,1417,5000
5349,1229,1497,5000
4283,1229,1175,5000
4282,1229,1225,5000
4277,1229,1164,5000
4276,1229,1155,5000
4275,1229,1172,5000
4274,1229,1098,5000
4273,1229,40,5000
4271,1229,1266,5000
4269,1229,1266,5000
4267,1229,1266,5000
4266,1229,1168,5000
4265,1229,1430,5000
4264,1229,1417,5000
4151,1229,1250,5000
4150,1229,1251,5000
4104,1229,1225,5000
4103,1229,1223,5000
4101,1229,1467,5000
3092,1229,1098,5000
3091,1229,1172,5000
3090,1229,1266,5000
2967,1229,1179,5000
2966,1229,1417,5000
2965,1229,1244,5000
2912,1229,1163,5000
2904,1229,1098,5000
2903,1229,1223,5000
2902,1229,1156,5000
2852,1229,1437,5000
2851,1229,1260,4900
2850,1229,1266,4900
2849,1229,1320,4800
2661,1229,1266,4800
2660,1229,1103,4661
2659,1229,1436,4517
2604,1229,1172,4517
2603,1229,1168,4511
2602,1229,1155,4500
2601,1229,1377,4500
2600,1229,1163,4500
2507,1229,1270,4500
2481,1229,1204,4464
2336,1229,1296,4464
2335,1229,1163,4318
2334,1229,1162,4200
2327,1229,1150,4200
2326,1229,1170,4200
2324,1229,1179,4200
2101,1229,1226,4200
2100,1229,1220,4200
1861,1229,1244,4200
1860,1229,1249,4199
1859,1229,1103,4199
1858,1229,1178,4199
1857,1229,1176,4045
1856,1229,1223,4000
1855,1229,1162,4000
1781,1229,1273,4000
1780,1229,1205,4000
1779,1229,1272,4000
1778,1229,1098,4000
1736,1229,1223,4000
1374,1229,1268,4000
1289,1229,1200,4000
1288,1229,40,4000
7450,1258,1508,4000
7449,1258,1489,4000
7448,1258,1276,4000
7447,1258,1225,4000
6346,1258,1489,4000
4323,1258,1489,4000
4262,1258,1163,4000
4261,1258,1225,4000
4197,1258,1225,4000
4115,1258,1276,4000
3062,1258,1098,4000
3061,1258,1327,4000
3060,1258,1225,4000
3059,1258,1276,4000
3058,1258,1179,4000
3057,1258,1241,4000
2666,1258,1289,4000
2662,1258,1162,3977
2573,1258,1168,3931
2572,1258,1276,3900
2571,1258,1289,3590
2570,1258,1225,3500
2554,1258,1276,3500
2553,1258,1276,3500
2552,1258,1225,3500
2551,1258,1225,3500
2348,1258,1289,3500
2347,1258,1225,3187
2346,1258,1275,3184
2345,1258,1286,3157
2344,1258,1226,3000
2343,1258,1227,3000
2342,1258,1168,3000
2341,1258,1285,3000
2340,1258,1313,3000
2339,1258,1310,3000
2338,1258,1276,3000
2154,1258,1285,3000
2153,1258,1313,3000
2152,1258,1276,3000
2150,1258,1168,3000
2149,1258,1227,3000
2148,1258,1226,3000
2147,1258,1286,3000
2146,1258,1225,3000
2050,1258,1103,3000
2045,1258,1275,3000
2042,1258,1285,3000
2041,1258,1168,3000
2040,1258,1227,3000
2039,1258,1226,3000
2038,1258,1286,3000
2037,1258,1225,3000
2035,1258,1276,3000
1956,1258,1275,3000
1955,1258,1276,2905
1954,1258,1225,2700
1953,1258,1286,2600
1952,1258,1226,2538
1905,1258,1225,2500
1904,1258,1276,2500
1903,1258,1275,2500
1902,1258,1227,2500
1853,1258,1276,2500
1852,1258,1275,2500
1851,1258,1225,2500
1353,1260,1103,2500
4236,1262,1264,2500
4235,1262,1156,2500
4234,1262,1155,2500
2957,1262,1235,2500
2956,1262,1264,2500
2955,1262,1156,2500
2954,1262,1155,2500
2566,1262,1321,2500
2565,1262,1235,2500
2564,1262,1264,2500
2535,1262,1155,2500
2534,1262,1156,2500
6381,1272,1492,2500
4107,1272,1401,2500
3055,1272,1401,2500
2939,1272,1401,2500
2938,1272,1205,2500
2826,1272,1401,2400
2825,1272,1205,2400
2635,1272,1401,2350
2634,1272,1205,2345
2509,1272,1205,2300
2387,1272,1205,2300
2304,1272,1205,2300
2303,1272,1287,2190
2133,1272,1205,2140
1709,1272,1273,2130
1707,1272,1205,2023
1641,1272,1273,2011
1640,1272,1205,2000
1462,1272,1273,2000
1461,1272,1205,2000
2325,1282,40,2000
2599,1296,1296,2000
6375,1298,1448,2000
6374,1298,1268,2000
6373,1298,1430,2000
6372,1298,1319,2000
4319,1298,1448,2000
4318,1298,1319,2000
4317,1298,1268,2000
4316,1298,1430,2000
4149,1298,1501,2000
4125,1298,1448,2000
4124,1298,1430,2000
4123,1298,1296,2000
4122,1298,1319,2000
4121,1298,1268,2000
4119,1298,40,2000
3035,1298,1319,2000
3034,1298,1268,2000
3033,1298,1296,2000
3032,1298,1430,2000
3007,1298,1430,2000
2951,1298,1430,2000
2950,1298,1430,1978
2937,1298,1296,1800
2936,1298,1319,1723
2935,1298,1268,1571
2847,1298,1431,1510
2837,1298,1430,1500
2824,1298,1268,1500
2823,1298,1319,1500
2822,1298,1296,1500
2697,1298,1183,1500
2658,1298,1241,1500
2657,1298,1316,1464
2656,1298,1430,1300
2654,1298,1268,1300
2653,1298,1296,1300
2652,1298,1319,1300
2633,1298,1296,1300
2632,1298,1319,1300
2532,1298,1268,1240
2531,1298,1296,1233
2525,1298,1319,1166
2524,1298,1282,1146
2505,1298,1296,1100
2504,1298,1282,1000
2489,1298,1282,1000
2488,1298,1319,1000
2487,1298,1296,1000
2486,1298,1268,1000
2369,1298,1282,1000
2368,1298,1296,1000
2367,1298,1268,1000
2354,1298,1296,1000
2353,1298,1319,1000
2352,1298,1241,1000
2322,1298,1282,1000
2299,1298,1282,916
2263,1298,1268,700
6371,1316,1260,684
6370,1316,1103,613
6369,1316,1221,500
6368,1316,1220,500
6367,1316,1270,500
6366,1316,1278,500
6365,1316,1219,448
6364,1316,1475,400
6363,1316,1288,400
6362,1316,1166,200
4305,1316,1221,150
4304,1316,1475,115
4303,1316,1219,100
4302,1316,1278,100
4301,1316,1220,100
4300,1316,1166,100
4299,1316,1288,100
4298,1316,1223,100
4297,1316,1270,100
4137,1316,1221,100
4136,1316,1219,74
4135,1316,1172,50
4134,1316,1437,30
4133,1316,1260,21
4132,1316,1220,12
4131,1316,1278,12
4130,1316,1223,10
4129,1316,1270,10
4128,1316,1288,10
4127,1316,1166,10
3053,1316,1437,10
3052,1316,1260,1
3051,1316,1288,1
3050,1316,1270,1
3049,1316,1166,1
3048,1316,1223,1
3047,1316,1149,1
3046,1316,1221,1
3045,1316,1220,1
3044,1316,1219,1
3043,1316,1278,1
2934,1316,1416,1
2933,1316,1220,1
2932,1316,1221,1
2931,1316,1219,1
2930,1316,1278,1
2929,1316,1270,1
2928,1316,1288,1
2927,1316,1166,1
2926,1316,1223,1
2925,1316,1244,1
2924,1316,1260,1
2814,1316,1260,1
2813,1316,1220,1
2812,1316,1221,1
2811,1316,1223,1
2810,1316,1270,1
2809,1316,1278,1
2807,1316,1219,1
2806,1316,1166,1
2805,1316,1288,1
2715,1316,1219,1
2714,1316,1288,1
2713,1316,1223,1
2712,1316,1166,1
2711,1316,1278,1
2710,1316,1221,1
2709,1316,1220,1
2708,1316,1270,1
2707,1316,1260,1
2630,1316,1270,1
2629,1316,1288,1
2628,1316,1166,1
2627,1316,1223,1
2626,1316,1219,1
2625,1316,1220,1
2624,1316,1221,1
2623,1316,1278,1
2503,1316,1377,1
2502,1316,1150,1
2501,1316,1266,1
2500,1316,1260,1
2499,1316,1269,1
2498,1316,1288,1
2497,1316,1166,1
2496,1316,1270,1
2495,1316,1223,1
2432,1316,1270,1
2431,1316,1166,1
2430,1316,1288,1
2429,1316,1269,1
2428,1316,1324,1
2427,1316,1266,1
2426,1316,1260,1
2425,1316,1167,1
2665,1326,1175,1
2664,1326,1168,1
2663,1326,1186,1
2638,1326,1174,1
2618,1326,1324,1
2617,1326,1175,1
2616,1326,1186,1
2568,1326,1174,1
2567,1326,1175,1
2560,1326,1186,1
2559,1326,1324,1
2550,1326,1324,1
2549,1326,1324,1
2548,1326,1324,1
2547,1326,1324,1
2546,1326,1324,1
2511,1326,1174,1
2422,1326,1175,1
2421,1326,1186,1
2420,1326,1174,1
6358,1438,1174,1
6357,1438,1414,1
6356,1438,1168,1
6355,1438,1450,1
4232,1438,1414,1
4231,1438,1450,1
4230,1438,1168,1
4229,1438,1174,1
4156,1438,1414,1
4155,1438,1450,1
4154,1438,1168,1
4153,1438,1174,1
3011,1438,1174,1
3010,1438,1414,1
3009,1438,1168,1
3008,1438,1450,1
2923,1438,1174,1
2922,1438,1168,1
2921,1438,1414,1
2846,1438,1174,1
2845,1438,1186,1
2844,1438,1175,1
2843,1438,1168,1
4296,1490,1417,1
4295,1490,1179,1
4294,1490,1103,1
4293,1490,1266,1
4292,1490,1172,1
4291,1490,1260,1
4290,1490,40,1
4289,1490,1467,1
4288,1490,1466,1
4287,1490,1504,1
4286,1490,1267,1
4285,1490,1173,1
4284,1490,1437,1
4147,1490,1173,1
4146,1490,1437,1
4145,1490,1267,1
4144,1490,1451,1
4143,1490,1466,1
4142,1490,1467,1
4141,1490,40,1
4140,1490,1260,1
4139,1490,1172,1
4138,1490,1266,1
4100,1490,1266,1
6411,1512,1163,1
6410,1512,1317,1
